courseId,courseName,courseDescription,courseHours,comp_id,comp_name,comp_description,cat_id,cat_name,tax_id,tax_name
658c7ee1-bfdf-4666-a1bc-72382ecde307,Elaboração de Indicadores de Desempenho Institucional,"O curso Elaboração de Indicadores de Desempenho Institucional, oferecido pela Enap (Escola Nacional de Administração Pública) como conteudista e certificadora, é uma formação aberta, gratuita e com certificado. Integrante do Programa de Desenvolvimento de Gerentes Operacionais (PDGO), o curso tem como objetivo capacitar os servidores públicos para estruturar sistemas de medição do desempenho institucional, dos pontos de vista estratégico e gerencial. Destina-se a servidores públicos que atuam ou tenham interesse na temática, sendo aberto a qualquer pessoa. Com 25 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Aspectos gerais sobre os indicadores de desempenho institucional; Módulo 2 – Classificação dos indicadores de desempenho institucional; Módulo 3 – Sistema de medição de desempenho institucional; Módulo 4 – Construção de um sistema de medição de desempenho: estudo de caso; e Módulo 5 – Reflexões finais sobre indicadores de desempenho institucional.",25,494c1fac-1723-4cfb-b8ee-4e6472ae59c7,Melhoria contínua de processos,"Propor e introduzir ações para acelerar a melhoria contínua e a produtividade das tarefas sob sua responsabilidade, em atenção aos requisitos de qualidade.",e23d3b1c-ee83-4b09-b141-fc0f9dc7ab57,Processos de Melhoria,dcd7e78d-25ed-4a16-9229-39773b4f6b3d,Analisar
658c7ee1-bfdf-4666-a1bc-72382ecde307,Elaboração de Indicadores de Desempenho Institucional,"O curso Elaboração de Indicadores de Desempenho Institucional, oferecido pela Enap (Escola Nacional de Administração Pública) como conteudista e certificadora, é uma formação aberta, gratuita e com certificado. Integrante do Programa de Desenvolvimento de Gerentes Operacionais (PDGO), o curso tem como objetivo capacitar os servidores públicos para estruturar sistemas de medição do desempenho institucional, dos pontos de vista estratégico e gerencial. Destina-se a servidores públicos que atuam ou tenham interesse na temática, sendo aberto a qualquer pessoa. Com 25 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Aspectos gerais sobre os indicadores de desempenho institucional; Módulo 2 – Classificação dos indicadores de desempenho institucional; Módulo 3 – Sistema de medição de desempenho institucional; Módulo 4 – Construção de um sistema de medição de desempenho: estudo de caso; e Módulo 5 – Reflexões finais sobre indicadores de desempenho institucional.",25,494c1fac-1723-4cfb-b8ee-4e6472ae59c7,Melhoria contínua de processos,"Propor e introduzir ações para acelerar a melhoria contínua e a produtividade das tarefas sob sua responsabilidade, em atenção aos requisitos de qualidade.",e23d3b1c-ee83-4b09-b141-fc0f9dc7ab57,Processos de Melhoria,7b16819f-cb8a-406d-9ab9-a335a50143cb,Aplicar
658c7ee1-bfdf-4666-a1bc-72382ecde307,Elaboração de Indicadores de Desempenho Institucional,"O curso Elaboração de Indicadores de Desempenho Institucional, oferecido pela Enap (Escola Nacional de Administração Pública) como conteudista e certificadora, é uma formação aberta, gratuita e com certificado. Integrante do Programa de Desenvolvimento de Gerentes Operacionais (PDGO), o curso tem como objetivo capacitar os servidores públicos para estruturar sistemas de medição do desempenho institucional, dos pontos de vista estratégico e gerencial. Destina-se a servidores públicos que atuam ou tenham interesse na temática, sendo aberto a qualquer pessoa. Com 25 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Aspectos gerais sobre os indicadores de desempenho institucional; Módulo 2 – Classificação dos indicadores de desempenho institucional; Módulo 3 – Sistema de medição de desempenho institucional; Módulo 4 – Construção de um sistema de medição de desempenho: estudo de caso; e Módulo 5 – Reflexões finais sobre indicadores de desempenho institucional.",25,e6401337-5058-40be-b0d3-b28d487e43d3,Visão Sistêmica,"Capacidade de identificar os principais marcos institucionais e as tendências sociais, políticas e econômicas nos cenários local, regional, nacional e internacional. Marcos esses que podem impactar os processos decisórios e a gestão de programas e projetos no âmbito do setor público.",27ccdc3f-64d6-4748-960b-171e9c804d23,Transversais,6152c8bb-1632-42f0-9599-919b6bf15ecb,Entender
658c7ee1-bfdf-4666-a1bc-72382ecde307,Elaboração de Indicadores de Desempenho Institucional,"O curso Elaboração de Indicadores de Desempenho Institucional, oferecido pela Enap (Escola Nacional de Administração Pública) como conteudista e certificadora, é uma formação aberta, gratuita e com certificado. Integrante do Programa de Desenvolvimento de Gerentes Operacionais (PDGO), o curso tem como objetivo capacitar os servidores públicos para estruturar sistemas de medição do desempenho institucional, dos pontos de vista estratégico e gerencial. Destina-se a servidores públicos que atuam ou tenham interesse na temática, sendo aberto a qualquer pessoa. Com 25 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Aspectos gerais sobre os indicadores de desempenho institucional; Módulo 2 – Classificação dos indicadores de desempenho institucional; Módulo 3 – Sistema de medição de desempenho institucional; Módulo 4 – Construção de um sistema de medição de desempenho: estudo de caso; e Módulo 5 – Reflexões finais sobre indicadores de desempenho institucional.",25,e6401337-5058-40be-b0d3-b28d487e43d3,Visão Sistêmica,"Capacidade de identificar os principais marcos institucionais e as tendências sociais, políticas e econômicas nos cenários local, regional, nacional e internacional. Marcos esses que podem impactar os processos decisórios e a gestão de programas e projetos no âmbito do setor público.",27ccdc3f-64d6-4748-960b-171e9c804d23,Transversais,dcd7e78d-25ed-4a16-9229-39773b4f6b3d,Analisar
658c7ee1-bfdf-4666-a1bc-72382ecde307,Elaboração de Indicadores de Desempenho Institucional,"O curso Elaboração de Indicadores de Desempenho Institucional, oferecido pela Enap (Escola Nacional de Administração Pública) como conteudista e certificadora, é uma formação aberta, gratuita e com certificado. Integrante do Programa de Desenvolvimento de Gerentes Operacionais (PDGO), o curso tem como objetivo capacitar os servidores públicos para estruturar sistemas de medição do desempenho institucional, dos pontos de vista estratégico e gerencial. Destina-se a servidores públicos que atuam ou tenham interesse na temática, sendo aberto a qualquer pessoa. Com 25 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Aspectos gerais sobre os indicadores de desempenho institucional; Módulo 2 – Classificação dos indicadores de desempenho institucional; Módulo 3 – Sistema de medição de desempenho institucional; Módulo 4 – Construção de um sistema de medição de desempenho: estudo de caso; e Módulo 5 – Reflexões finais sobre indicadores de desempenho institucional.",25,e6401337-5058-40be-b0d3-b28d487e43d3,Visão Sistêmica,"Capacidade de identificar os principais marcos institucionais e as tendências sociais, políticas e econômicas nos cenários local, regional, nacional e internacional. Marcos esses que podem impactar os processos decisórios e a gestão de programas e projetos no âmbito do setor público.",27ccdc3f-64d6-4748-960b-171e9c804d23,Transversais,7b16819f-cb8a-406d-9ab9-a335a50143cb,Aplicar
658c7ee1-bfdf-4666-a1bc-72382ecde307,Elaboração de Indicadores de Desempenho Institucional,"O curso Elaboração de Indicadores de Desempenho Institucional, oferecido pela Enap (Escola Nacional de Administração Pública) como conteudista e certificadora, é uma formação aberta, gratuita e com certificado. Integrante do Programa de Desenvolvimento de Gerentes Operacionais (PDGO), o curso tem como objetivo capacitar os servidores públicos para estruturar sistemas de medição do desempenho institucional, dos pontos de vista estratégico e gerencial. Destina-se a servidores públicos que atuam ou tenham interesse na temática, sendo aberto a qualquer pessoa. Com 25 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Aspectos gerais sobre os indicadores de desempenho institucional; Módulo 2 – Classificação dos indicadores de desempenho institucional; Módulo 3 – Sistema de medição de desempenho institucional; Módulo 4 – Construção de um sistema de medição de desempenho: estudo de caso; e Módulo 5 – Reflexões finais sobre indicadores de desempenho institucional.",25,4667ae96-35b0-435a-87f5-e21af9c1086d,Resolução de problemas com base em dados,"Capacidade de idear soluções inovadoras e efetivas para problemas de baixa, média ou elevada complexidade com a utilização de dados (numéricos e não numéricos) e evidências que aumentem a precisão e viabilidade das soluções.",27ccdc3f-64d6-4748-960b-171e9c804d23,Transversais,6152c8bb-1632-42f0-9599-919b6bf15ecb,Entender
658c7ee1-bfdf-4666-a1bc-72382ecde307,Elaboração de Indicadores de Desempenho Institucional,"O curso Elaboração de Indicadores de Desempenho Institucional, oferecido pela Enap (Escola Nacional de Administração Pública) como conteudista e certificadora, é uma formação aberta, gratuita e com certificado. Integrante do Programa de Desenvolvimento de Gerentes Operacionais (PDGO), o curso tem como objetivo capacitar os servidores públicos para estruturar sistemas de medição do desempenho institucional, dos pontos de vista estratégico e gerencial. Destina-se a servidores públicos que atuam ou tenham interesse na temática, sendo aberto a qualquer pessoa. Com 25 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Aspectos gerais sobre os indicadores de desempenho institucional; Módulo 2 – Classificação dos indicadores de desempenho institucional; Módulo 3 – Sistema de medição de desempenho institucional; Módulo 4 – Construção de um sistema de medição de desempenho: estudo de caso; e Módulo 5 – Reflexões finais sobre indicadores de desempenho institucional.",25,4667ae96-35b0-435a-87f5-e21af9c1086d,Resolução de problemas com base em dados,"Capacidade de idear soluções inovadoras e efetivas para problemas de baixa, média ou elevada complexidade com a utilização de dados (numéricos e não numéricos) e evidências que aumentem a precisão e viabilidade das soluções.",27ccdc3f-64d6-4748-960b-171e9c804d23,Transversais,dcd7e78d-25ed-4a16-9229-39773b4f6b3d,Analisar
658c7ee1-bfdf-4666-a1bc-72382ecde307,Elaboração de Indicadores de Desempenho Institucional,"O curso Elaboração de Indicadores de Desempenho Institucional, oferecido pela Enap (Escola Nacional de Administração Pública) como conteudista e certificadora, é uma formação aberta, gratuita e com certificado. Integrante do Programa de Desenvolvimento de Gerentes Operacionais (PDGO), o curso tem como objetivo capacitar os servidores públicos para estruturar sistemas de medição do desempenho institucional, dos pontos de vista estratégico e gerencial. Destina-se a servidores públicos que atuam ou tenham interesse na temática, sendo aberto a qualquer pessoa. Com 25 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Aspectos gerais sobre os indicadores de desempenho institucional; Módulo 2 – Classificação dos indicadores de desempenho institucional; Módulo 3 – Sistema de medição de desempenho institucional; Módulo 4 – Construção de um sistema de medição de desempenho: estudo de caso; e Módulo 5 – Reflexões finais sobre indicadores de desempenho institucional.",25,4667ae96-35b0-435a-87f5-e21af9c1086d,Resolução de problemas com base em dados,"Capacidade de idear soluções inovadoras e efetivas para problemas de baixa, média ou elevada complexidade com a utilização de dados (numéricos e não numéricos) e evidências que aumentem a precisão e viabilidade das soluções.",27ccdc3f-64d6-4748-960b-171e9c804d23,Transversais,7b16819f-cb8a-406d-9ab9-a335a50143cb,Aplicar
658c7ee1-bfdf-4666-a1bc-72382ecde307,Elaboração de Indicadores de Desempenho Institucional,"O curso Elaboração de Indicadores de Desempenho Institucional, oferecido pela Enap (Escola Nacional de Administração Pública) como conteudista e certificadora, é uma formação aberta, gratuita e com certificado. Integrante do Programa de Desenvolvimento de Gerentes Operacionais (PDGO), o curso tem como objetivo capacitar os servidores públicos para estruturar sistemas de medição do desempenho institucional, dos pontos de vista estratégico e gerencial. Destina-se a servidores públicos que atuam ou tenham interesse na temática, sendo aberto a qualquer pessoa. Com 25 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Aspectos gerais sobre os indicadores de desempenho institucional; Módulo 2 – Classificação dos indicadores de desempenho institucional; Módulo 3 – Sistema de medição de desempenho institucional; Módulo 4 – Construção de um sistema de medição de desempenho: estudo de caso; e Módulo 5 – Reflexões finais sobre indicadores de desempenho institucional.",25,cdbece75-961d-4176-b34b-66e1a530dcf2,Comunicação institucional,"Usar tecnologias digitais para melhorar a comunicação institucional com os(as) estudantes, pais ou responsáveis e terceiros. Contribuir colaborativamente para desenvolver e melhorar as estratégias de comunicação institucional.",690c731c-31f8-46f6-94f6-94d952223a08,Envolvimento Profissional,6152c8bb-1632-42f0-9599-919b6bf15ecb,Entender
658c7ee1-bfdf-4666-a1bc-72382ecde307,Elaboração de Indicadores de Desempenho Institucional,"O curso Elaboração de Indicadores de Desempenho Institucional, oferecido pela Enap (Escola Nacional de Administração Pública) como conteudista e certificadora, é uma formação aberta, gratuita e com certificado. Integrante do Programa de Desenvolvimento de Gerentes Operacionais (PDGO), o curso tem como objetivo capacitar os servidores públicos para estruturar sistemas de medição do desempenho institucional, dos pontos de vista estratégico e gerencial. Destina-se a servidores públicos que atuam ou tenham interesse na temática, sendo aberto a qualquer pessoa. Com 25 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Aspectos gerais sobre os indicadores de desempenho institucional; Módulo 2 – Classificação dos indicadores de desempenho institucional; Módulo 3 – Sistema de medição de desempenho institucional; Módulo 4 – Construção de um sistema de medição de desempenho: estudo de caso; e Módulo 5 – Reflexões finais sobre indicadores de desempenho institucional.",25,cdbece75-961d-4176-b34b-66e1a530dcf2,Comunicação institucional,"Usar tecnologias digitais para melhorar a comunicação institucional com os(as) estudantes, pais ou responsáveis e terceiros. Contribuir colaborativamente para desenvolver e melhorar as estratégias de comunicação institucional.",690c731c-31f8-46f6-94f6-94d952223a08,Envolvimento Profissional,dcd7e78d-25ed-4a16-9229-39773b4f6b3d,Analisar
658c7ee1-bfdf-4666-a1bc-72382ecde307,Elaboração de Indicadores de Desempenho Institucional,"O curso Elaboração de Indicadores de Desempenho Institucional, oferecido pela Enap (Escola Nacional de Administração Pública) como conteudista e certificadora, é uma formação aberta, gratuita e com certificado. Integrante do Programa de Desenvolvimento de Gerentes Operacionais (PDGO), o curso tem como objetivo capacitar os servidores públicos para estruturar sistemas de medição do desempenho institucional, dos pontos de vista estratégico e gerencial. Destina-se a servidores públicos que atuam ou tenham interesse na temática, sendo aberto a qualquer pessoa. Com 25 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Aspectos gerais sobre os indicadores de desempenho institucional; Módulo 2 – Classificação dos indicadores de desempenho institucional; Módulo 3 – Sistema de medição de desempenho institucional; Módulo 4 – Construção de um sistema de medição de desempenho: estudo de caso; e Módulo 5 – Reflexões finais sobre indicadores de desempenho institucional.",25,cdbece75-961d-4176-b34b-66e1a530dcf2,Comunicação institucional,"Usar tecnologias digitais para melhorar a comunicação institucional com os(as) estudantes, pais ou responsáveis e terceiros. Contribuir colaborativamente para desenvolver e melhorar as estratégias de comunicação institucional.",690c731c-31f8-46f6-94f6-94d952223a08,Envolvimento Profissional,7b16819f-cb8a-406d-9ab9-a335a50143cb,Aplicar
9bd4ec79-1466-4ab9-a3e6-78c773610362,E-liderança: como gerenciar equipes em trabalho remoto,"O curso E-liderança: como gerenciar equipes em trabalho remoto, oferecido e certificado pela Enap (Escola Nacional de Administração Pública), é uma formação aberta, gratuita e com certificado. Criado em resposta aos desafios do trabalho remoto ampliados pela pandemia, o curso tem como objetivo desenvolver a competência de gerenciar e liderar equipes em ambientes on-line, uma habilidade essencial para o profissional do século XXI. É destinado a servidores públicos que atuam ou tenham interesse em atuar como líderes de equipes remotas, sendo aberto a qualquer pessoa interessada. Com 20 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Autoconhecimento; Módulo 2 – O relacionamento entre líder e liderados; Módulo 3 – O relacionamento entre líder e equipe; Módulo 4 – O relacionamento entre líder e outras equipes; e Módulo 5 – Boas práticas na e-liderança.",20,d766e5b6-9c57-4a3a-92cb-4ff0687ad701,Gestão do trabalho em equipe,Criar e participar de equipes de trabalho para promover um ambiente produtivo e aprimorar habilidades diferenciadas entre as pessoas; compartilhando recursos e informações para alcançar melhores resultados.,514d5868-5f15-4ce9-b74a-d14f5310b54e,Gestão de Relacionamentos,6152c8bb-1632-42f0-9599-919b6bf15ecb,Entender
9bd4ec79-1466-4ab9-a3e6-78c773610362,E-liderança: como gerenciar equipes em trabalho remoto,"O curso E-liderança: como gerenciar equipes em trabalho remoto, oferecido e certificado pela Enap (Escola Nacional de Administração Pública), é uma formação aberta, gratuita e com certificado. Criado em resposta aos desafios do trabalho remoto ampliados pela pandemia, o curso tem como objetivo desenvolver a competência de gerenciar e liderar equipes em ambientes on-line, uma habilidade essencial para o profissional do século XXI. É destinado a servidores públicos que atuam ou tenham interesse em atuar como líderes de equipes remotas, sendo aberto a qualquer pessoa interessada. Com 20 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Autoconhecimento; Módulo 2 – O relacionamento entre líder e liderados; Módulo 3 – O relacionamento entre líder e equipe; Módulo 4 – O relacionamento entre líder e outras equipes; e Módulo 5 – Boas práticas na e-liderança.",20,d766e5b6-9c57-4a3a-92cb-4ff0687ad701,Gestão do trabalho em equipe,Criar e participar de equipes de trabalho para promover um ambiente produtivo e aprimorar habilidades diferenciadas entre as pessoas; compartilhando recursos e informações para alcançar melhores resultados.,514d5868-5f15-4ce9-b74a-d14f5310b54e,Gestão de Relacionamentos,7b16819f-cb8a-406d-9ab9-a335a50143cb,Aplicar
9bd4ec79-1466-4ab9-a3e6-78c773610362,E-liderança: como gerenciar equipes em trabalho remoto,"O curso E-liderança: como gerenciar equipes em trabalho remoto, oferecido e certificado pela Enap (Escola Nacional de Administração Pública), é uma formação aberta, gratuita e com certificado. Criado em resposta aos desafios do trabalho remoto ampliados pela pandemia, o curso tem como objetivo desenvolver a competência de gerenciar e liderar equipes em ambientes on-line, uma habilidade essencial para o profissional do século XXI. É destinado a servidores públicos que atuam ou tenham interesse em atuar como líderes de equipes remotas, sendo aberto a qualquer pessoa interessada. Com 20 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Autoconhecimento; Módulo 2 – O relacionamento entre líder e liderados; Módulo 3 – O relacionamento entre líder e equipe; Módulo 4 – O relacionamento entre líder e outras equipes; e Módulo 5 – Boas práticas na e-liderança.",20,20e05dca-55d6-4609-ade9-a774c1362b62,Mentalidade Digital,"Capacidade de integrar as tecnologias digitais com: os modelos de gestão; os processos de tomada de decisão e geração de produtos e serviços; e os
meios de comunicação interna, externa e de relacionamento com usuários.",27ccdc3f-64d6-4748-960b-171e9c804d23,Transversais,6152c8bb-1632-42f0-9599-919b6bf15ecb,Entender
9bd4ec79-1466-4ab9-a3e6-78c773610362,E-liderança: como gerenciar equipes em trabalho remoto,"O curso E-liderança: como gerenciar equipes em trabalho remoto, oferecido e certificado pela Enap (Escola Nacional de Administração Pública), é uma formação aberta, gratuita e com certificado. Criado em resposta aos desafios do trabalho remoto ampliados pela pandemia, o curso tem como objetivo desenvolver a competência de gerenciar e liderar equipes em ambientes on-line, uma habilidade essencial para o profissional do século XXI. É destinado a servidores públicos que atuam ou tenham interesse em atuar como líderes de equipes remotas, sendo aberto a qualquer pessoa interessada. Com 20 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático inclui: Módulo 1 – Autoconhecimento; Módulo 2 – O relacionamento entre líder e liderados; Módulo 3 – O relacionamento entre líder e equipe; Módulo 4 – O relacionamento entre líder e outras equipes; e Módulo 5 – Boas práticas na e-liderança.",20,20e05dca-55d6-4609-ade9-a774c1362b62,Mentalidade Digital,"Capacidade de integrar as tecnologias digitais com: os modelos de gestão; os processos de tomada de decisão e geração de produtos e serviços; e os
meios de comunicação interna, externa e de relacionamento com usuários.",27ccdc3f-64d6-4748-960b-171e9c804d23,Transversais,7b16819f-cb8a-406d-9ab9-a335a50143cb,Aplicar
68e2af1d-c2ba-4ff1-86a8-dc3f2e862440,eMAG Conteudista,"O curso eMAG Conteudista, oferecido pelo Ministério da Fazenda como conteudista e certificado pela Enap (Escola Nacional de Administração Pública), é uma formação aberta, gratuita e com certificado. Baseado no Modelo de Acessibilidade em Governo Eletrônico (e-MAG), que norteia os conteúdos digitais do governo federal, o curso tem como objetivo fornecer noções básicas de acessibilidade na Web para pessoas que trabalham com a inclusão de conteúdos em sites e portais. É destinado prioritariamente a servidores públicos federais que atuam no desenvolvimento de sites, mas está aberto a qualquer interessado. Com 20 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático aborda: 1. Acessibilidade na Web (incluindo Tipos de deficiências e Uso de Tecnologias Assistivas); e 2. Diretrizes de acessibilidade (incluindo Desenvolvimento de conteúdos acessíveis, Avaliação de acessibilidade e Apresentação de recursos e ferramentas).",20,8f9fe3a9-ae88-46cc-a823-6a92c28243f2,Criação de conteúdo digital,"Incorporar atividades, tarefas e avaliações de aprendizagem que requeiram que os(as) estudantes se expressem através de meios digitais, modifiquem e criem conteúdo digital em diferentes formatos. Ensinar aos(às) estudantes como os direitos de autor e as licenças se aplicam ao conteúdo digital, como referenciar fontes e atribuir licenças.",05ac4a5c-019d-4ec7-83cc-12ca141322fa,Promoção da Competência Digital dos(as) Estudantes,7b16819f-cb8a-406d-9ab9-a335a50143cb,Aplicar
68e2af1d-c2ba-4ff1-86a8-dc3f2e862440,eMAG Conteudista,"O curso eMAG Conteudista, oferecido pelo Ministério da Fazenda como conteudista e certificado pela Enap (Escola Nacional de Administração Pública), é uma formação aberta, gratuita e com certificado. Baseado no Modelo de Acessibilidade em Governo Eletrônico (e-MAG), que norteia os conteúdos digitais do governo federal, o curso tem como objetivo fornecer noções básicas de acessibilidade na Web para pessoas que trabalham com a inclusão de conteúdos em sites e portais. É destinado prioritariamente a servidores públicos federais que atuam no desenvolvimento de sites, mas está aberto a qualquer interessado. Com 20 horas de carga horária em português e 30 dias de disponibilidade, o conteúdo programático aborda: 1. Acessibilidade na Web (incluindo Tipos de deficiências e Uso de Tecnologias Assistivas); e 2. Diretrizes de acessibilidade (incluindo Desenvolvimento de conteúdos acessíveis, Avaliação de acessibilidade e Apresentação de recursos e ferramentas).",20,6815ce74-37f5-40d0-ac92-285d0c126ee9,Promoção da Inclusão e Acessibilidade,"Planejar, implementar e/ou monitorar políticas institucionais, educacionais e administrativas que garantam a inclusão de pessoas com deficiência, assegurando o cumprimento da legislação vigente, especialmente a Lei Brasileira de Inclusão (LBI). Além disso, prestar atendimento adequado, promovendo ambientes e práticas acessíveis, equitativos e livres de barreiras físicas, tecnológicas, pedagógicas, comunicacionais e atitudinais.",27ccdc3f-64d6-4748-960b-171e9c804d23,Transversais,7b16819f-cb8a-406d-9ab9-a335a50143cb,Aplicar
87075b1b-9fd1-4a2f-8fcd-80988e10c30e,Empreendedorismo,"
O curso Empreendedorismo tem como objetivo capacitar os participantes a compreender os fundamentos do empreendedorismo, avaliar seu perfil empreendedor e desenvolver habilidades essenciais para planejar e gerir negócios. Com uma abordagem teórica, o curso abordará conceitos básicos de empreendedorismo, análise do cenário empreendedor brasileiro, identificação de oportunidades de negócio, elaboração de plano de negócios e noções de gestão empreendedora.
Destinado a estudantes, profissionais em transição de carreira, microempreendedores e interessados em iniciar seu próprio negócio. Ao final, os participantes estarão aptos a identificar oportunidades empreendedoras, estruturar um plano de negócios básico e aplicar conceitos de gestão em projetos reais.
Para conclusão, não há pré-requisitos para participação, sendo acessível a todos os interessados no tema.",20,7da372c6-cd33-423c-b365-dff0fd5faa8f,Orientação ao cidadão,"Conduzir e organizar o atendimento aos cidadãos, com mecanismos acessíveis, linguagem inteligível e procedimentos ágeis voltados à satisfação de procedimentos, reclamações, dúvidas e propostas. Quantificar, através de indicadores pré-estabelecidos, o grau de satisfação com os resultados gerenciais e a qualidade da resolução de conflitos e reclamações.",514d5868-5f15-4ce9-b74a-d14f5310b54e,Gestão de Relacionamentos,6152c8bb-1632-42f0-9599-919b6bf15ecb,Entender
87075b1b-9fd1-4a2f-8fcd-80988e10c30e,Empreendedorismo,"
O curso Empreendedorismo tem como objetivo capacitar os participantes a compreender os fundamentos do empreendedorismo, avaliar seu perfil empreendedor e desenvolver habilidades essenciais para planejar e gerir negócios. Com uma abordagem teórica, o curso abordará conceitos básicos de empreendedorismo, análise do cenário empreendedor brasileiro, identificação de oportunidades de negócio, elaboração de plano de negócios e noções de gestão empreendedora.
Destinado a estudantes, profissionais em transição de carreira, microempreendedores e interessados em iniciar seu próprio negócio. Ao final, os participantes estarão aptos a identificar oportunidades empreendedoras, estruturar um plano de negócios básico e aplicar conceitos de gestão em projetos reais.
Para conclusão, não há pré-requisitos para participação, sendo acessível a todos os interessados no tema.",20,7da372c6-cd33-423c-b365-dff0fd5faa8f,Orientação ao cidadão,"Conduzir e organizar o atendimento aos cidadãos, com mecanismos acessíveis, linguagem inteligível e procedimentos ágeis voltados à satisfação de procedimentos, reclamações, dúvidas e propostas. Quantificar, através de indicadores pré-estabelecidos, o grau de satisfação com os resultados gerenciais e a qualidade da resolução de conflitos e reclamações.",514d5868-5f15-4ce9-b74a-d14f5310b54e,Gestão de Relacionamentos,7b16819f-cb8a-406d-9ab9-a335a50143cb,Aplicar
87075b1b-9fd1-4a2f-8fcd-80988e10c30e,Empreendedorismo,"
O curso Empreendedorismo tem como objetivo capacitar os participantes a compreender os fundamentos do empreendedorismo, avaliar seu perfil empreendedor e desenvolver habilidades essenciais para planejar e gerir negócios. Com uma abordagem teórica, o curso abordará conceitos básicos de empreendedorismo, análise do cenário empreendedor brasileiro, identificação de oportunidades de negócio, elaboração de plano de negócios e noções de gestão empreendedora.
Destinado a estudantes, profissionais em transição de carreira, microempreendedores e interessados em iniciar seu próprio negócio. Ao final, os participantes estarão aptos a identificar oportunidades empreendedoras, estruturar um plano de negócios básico e aplicar conceitos de gestão em projetos reais.
Para conclusão, não há pré-requisitos para participação, sendo acessível a todos os interessados no tema.",20,7da372c6-cd33-423c-b365-dff0fd5faa8f,Orientação ao cidadão,"Conduzir e organizar o atendimento aos cidadãos, com mecanismos acessíveis, linguagem inteligível e procedimentos ágeis voltados à satisfação de procedimentos, reclamações, dúvidas e propostas. Quantificar, através de indicadores pré-estabelecidos, o grau de satisfação com os resultados gerenciais e a qualidade da resolução de conflitos e reclamações.",514d5868-5f15-4ce9-b74a-d14f5310b54e,Gestão de Relacionamentos,0f4140d5-313e-48ae-a953-f88e8e798a29,Criar
87075b1b-9fd1-4a2f-8fcd-80988e10c30e,Empreendedorismo,"
O curso Empreendedorismo tem como objetivo capacitar os participantes a compreender os fundamentos do empreendedorismo, avaliar seu perfil empreendedor e desenvolver habilidades essenciais para planejar e gerir negócios. Com uma abordagem teórica, o curso abordará conceitos básicos de empreendedorismo, análise do cenário empreendedor brasileiro, identificação de oportunidades de negócio, elaboração de plano de negócios e noções de gestão empreendedora.
Destinado a estudantes, profissionais em transição de carreira, microempreendedores e interessados em iniciar seu próprio negócio. Ao final, os participantes estarão aptos a identificar oportunidades empreendedoras, estruturar um plano de negócios básico e aplicar conceitos de gestão em projetos reais.
Para conclusão, não há pré-requisitos para participação, sendo acessível a todos os interessados no tema.",20,0accb9d5-dbd1-483f-ab2a-ee0ca1c22de4,Planejamento,"Identificar problemas prioritários e oportunidades de sua unidade para projetar planos, programas ou projetos que prefixam objetivos, atividades, recursos, custos, cronogramas, responsáveis e indicadores de progresso, resultados e impacto.",b47333be-1c80-40a9-a93d-9bbc4d7e4677,Gestão de Resultados,6152c8bb-1632-42f0-9599-919b6bf15ecb,Entender
